Owner,Player
DB,A.J. Green
DB,Byron Jones
DB,C.J. Mosley
DB,Chandler Jones
DB,Damarious Randall
DB,DeAndre Hopkins
DB,Ed Dickson
DB,Eric Kendricks
DB,Everson Griffen
DB,Frank Gore
DB,Greg Olsen
DB,Hunter Henry
DB,James Bradberry
DB,Jason Pierre-Paul
DB,Jason Witten
DB,Julio Jones
DB,Kelvin Benjamin
DB,Kenny Vaccaro
DB,Lamar Miller
DB,Mario Addison
DB,Melvin Gordon
DB,Rob Kelley
DB,Robbie Gould
DB,Russell Wilson
DB,Tahir Whitehead
JR,Bilal Powell
JR,Blake Martinez
JR,Cameron Brate
JR,Dez Bryant
JR,Dion Lewis
JR,Doug Baldwin
JR,Drew Brees
JR,E.J. Gaines
JR,Fletcher Cox
JR,Jabaal Sheard
JR,Jalen Ramsey
JR,Jason McCourty
JR,Lardarius Webb
JR,Marcus Peters
JR,Mark Ingram
JR,Marqise Lee
JR,Melvin Ingram
JR,Mike Hilton
JR,Orleans Darkwa
JR,Ryan Kerrigan
JR,Stephen Gostkowski
JR,T.J. Watt
JR,Tyrann Mathieu
JR,Von Miller
MW,Aaron Donald
MW,Aaron Jones
MW,Adrian Peterson
MW,Cameron Jordan
MW,Chris Boswell
MW,Derek Carr
MW,Deshaun Watson
MW,Devin McCourty
MW,Eric Ebron
MW,Jordan Howard
MW,Jordan Poyer
MW,JuJu Smith-Schuster
MW,Justin Tucker
MW,Keanu Neal
MW,Keenan Allen
MW,Kirk Cousins
MW,Kyle Van Noy
MW,Luke Kuechly
MW,Marvin Jones Jr.
MW,Matt Ryan
MW,Mohamed Sanu
MW,Myles Jack
MW,Ramon Humber
MW,Travis Kelce
MW,Vontaze Burfict
BT,Alfred Morris
BT,Cameron Wake
BT,Corey Davis
BT,Danny Woodhead
BT,DeVante Parker
BT,Demario Davis
BT,Jared Cook
BT,Jared Goff
BT,Javorius Allen
BT,Jay Ajayi
BT,Jordy Nelson
BT,Kai Forbath
BT,Khalil Mack
BT,Kyle Rudolph
BT,Latavius Murray
BT,Micah Hyde
BT,Michael Thomas
BT,Myles Garrett
BT,Nelson Agholor
BT,Sean Lee
BT,Trae Waynes
BT,Ty Montgomery
BT,Tyvon Branch
BT,Wesley Woodyard
MP,Alshon Jeffery
MP,Barry Church
MP,Brandin Cooks
MP,Brandon Marshall
MP,Carson Wentz
MP,Christian McCaffrey
MP,Danny Trevathan
MP,David Johnson
MP,Demarcus Lawrence
MP,Evan Engram
MP,Ezekiel Elliott
MP,Jadeveon Clowney
MP,Jake Elliott
MP,Jerick McKinnon
MP,Joe Mixon
MP,Johnathan Cyprien
MP,Kurt Coleman
MP,Leonard Fournette
MP,Matt Bryant
MP,Mike Evans
MP,NaVorro Bowman
MP,Robert Woods
MP,Tom Brady
MP,Vic Beasley Jr.
MP,Zach Brown
JC,Aaron Rodgers
JC,Adam Thielen
JC,Alex Smith
JC,Antonio Brown
JC,Cameron Heyward
JC,Deion Jones
JC,Jamal Adams
JC,James White
JC,Jarvis Landry
JC,Joey Bosa
JC,Jordan Reed
JC,Kareem Hunt
JC,Karl Joseph
JC,Landon Collins
JC,Leonard Floyd
JC,Marcus Mariota
JC,Marcus Maye
JC,Marshawn Lynch
JC,Matt Prater
JC,Nick Vigil
JC,Odell Beckham Jr.
JC,Paul Richardson
JC,Rishard Matthews
JC,Vernon Davis
JC,Isaiah Crowell
TJ,Adrian Amos
TJ,Akiem Hicks
TJ,Alex Collins
TJ,Alex Okafor
TJ,Alvin Kamara
TJ,Amari Cooper
TJ,Dalvin Cook
TJ,Daniel Sorensen
TJ,David Irving
TJ,DeMarco Murray
TJ,Duke Johnson Jr.
TJ,Glover Quin
TJ,Golden Tate
TJ,Jack Doyle
TJ,Jarrad Davis
TJ,Justin Houston
TJ,Kiko Alonso
TJ,Lavonte David
TJ,Matthew Stafford
TJ,Mychal Kendricks
TJ,Robby Anderson
TJ,Todd Gurley
TJ,Tre'Davious White
TJ,Tyreek Hill
TJ,Wil Lutz
SC,Alec Ogletree
SC,Austin Seferian-Jenkins
SC,Benardrick McKinney
SC,Carlos Hyde
SC,Cooper Kupp
SC,Craig Robertson
SC,DeForest Buckner
SC,DeSean Jackson
SC,Deone Bucannon
SC,Doug Martin
SC,Greg Zuerlein
SC,Jatavis Brown
SC,Jerry Hughes
SC,Kevin Byard
SC,Larry Fitzgerald
SC,LeSean McCoy
SC,Matthias Farley
SC,Michael Crabtree
SC,Reshad Jones
SC,Reuben Foster
SC,Ted Ginn Jr.
SC,Trey Flowers
SC,Tyrod Taylor
SC,Zach Ertz
TP,Allen Robinson
TP,Ameer Abdullah
TP,Antoine Bethea
TP,Bobby Wagner
TP,Calais Campbell
TP,Cam Newton
TP,Carlos Dunlap
TP,Chris Thompson
TP,Darqueze Dennard
TP,Darron Lee
TP,Davante Adams
TP,Demaryius Thomas
TP,Devin Funchess
TP,Devonta Freeman
TP,Jahleel Addae
TP,Jamie Collins Sr.
TP,Jimmy Graham
TP,K.J. Wright
TP,Ryan Succop
TP,Sean Davis
TP,T.Y. Hilton
TP,Tavon Wilson
TP,Telvin Smith
TP,Tevin Coleman
TP,Willie Snead
MM,Andrew Luck
MM,Austin Hooper
MM,C.J. Anderson
MM,Christian Kirksey
MM,Dak Prescott
MM,Danielle Hunter
MM,Emmanuel Sanders
MM,Graham Gano
MM,Ha Ha Clinton-Dix
MM,Harrison Smith
MM,Jurrell Casey
MM,Justin Simmons
MM,Kam Chancellor
MM,Kenyan Drake
MM,Kwon Alexander
MM,Le'Veon Bell
MM,Mark Barron
MM,Michael Bennett
MM,Mike Gillislee
MM,Preston Brown
MM,Randall Cobb
MM,Rob Gronkowksi
MM,Ryan Shazier
MM,Stefon Diggs
MM,Sterling Shepard
